sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
1,0.1518675254434347,0.8278437215089798,512.9407348632812,0.5473113795039481,0.8690017764708633,0.9462723813884034,0.7404797599755959,0.0,0.15796213431465161,0.46511498052627254,0.29215435091147035,0.6914958682149134,0.7755491102996224,0.4153061423148058,0.6720436939695127,0.6213037023988432,0.4683640327663722
2,0.1853499299287796,0.813598398566246,662.3580322265625,0.5479365593954773,0.8824427959133598,0.947457473725999,0.7536033576833644,0.00024995344004548174,0.13465751666754214,0.4743516445038131,0.2993346791942143,0.6853797597892227,0.7849230937845229,0.38108730522938833,0.6791900975683217,0.6209392494778876,0.4795583451635213
3,0.16044893848896027,0.8248091816902161,592.0188598632812,0.5458906244426867,0.8804112839441076,0.9527242757895639,0.7495535238258181,0.0,0.1464802507572542,0.4514889303479929,0.2954286750561468,0.6957239492951487,0.7876989184661884,0.3616393687949686,0.6739452260479568,0.6297540186860987,0.4717296967436815
4,0.19887617890536785,0.8747725832462311,807.0531005859375,0.5357041795263889,0.8521869904628305,0.9350486876461777,0.7318997945461508,5.432294213054579e-05,0.15840280596240955,0.476437754737724,0.2604929340253854,0.6610581901243301,0.7539238377356632,0.3980123309828798,0.6698917402196045,0.6107312687785375,0.4560136756792325
5,0.1273954857811332,0.7931959390640259,441.04107666015625,0.5568738913364782,0.879186524369679,0.9275460661886962,0.7549822627405988,0.0,0.17290293063372023,0.49255396277732344,0.3024988095885561,0.6949758505160972,0.7843273750391959,0.42293577981651376,0.6817702493057637,0.6358668726006315,0.4898139037974417
6,0.3069293082654476,1.0214118593931198,1292.4315185546875,0.501727758676079,0.8016903143971148,0.877858961898997,0.7295307370404758,3.367343502710711e-05,0.1644028352597278,0.4485704448040426,0.2644842737521082,0.5635052191460791,0.673563048268798,0.339277398323502,0.6429209516180485,0.5886251251148633,0.42799787973024284
7,0.11269826789200306,0.7701615837216377,367.76763916015625,0.5696865997867138,0.8980622511868234,0.9607348004272457,0.7671785558297537,0.0,0.15126018073120745,0.46989865146158666,0.3434187730742353,0.719532721838094,0.8154846803550838,0.46544538546513575,0.6851952911277475,0.631365505048937,0.4983490006814293
8,0.14578195424377918,0.7916760298609734,527.810302734375,0.559974930558323,0.8855064444676005,0.9550214851348285,0.7609087533635093,0.0,0.14949389431932747,0.4600417896901328,0.35175824518705734,0.7047798126255677,0.7945502135582942,0.423812237918821,0.6783864153153919,0.6352845553253925,0.48013025035227463
9,0.09833115684986114,0.7725094631314278,258.07904052734375,0.5718520245730698,0.9015842188061665,0.9629122255338426,0.7592508626947254,0.0,0.16115624873496306,0.4648204411301199,0.32662428450001574,0.7299240894856204,0.818320890715482,0.49157642154452585,0.6808153722674459,0.6373971143429894,0.499694149694012
10,0.1299476216286421,0.8210312819480896,460.0462951660156,0.5552693378658264,0.8696617320540669,0.950434133672231,0.7406881298859201,0.0,0.1721395948773971,0.4693717857142857,0.2792783505938936,0.7125917399661728,0.7965728308468573,0.44624137364442984,0.6803111828216222,0.6244717586457429,0.47673877953312316
