sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,1.4738714202213217,1.4919241454149537,698.1923828125,0.7036519313708076,0.9317998065022444,0.9202458914982895,0.7651795389563196,0.16029103514995163,0.7805658324265506,0.5306246503943067,0.6411399726574823,0.899368723381316
2,1.4693260585541614,1.4913098062824068,707.93408203125,0.7044146248148033,0.9321989599139929,0.9204005924035171,0.7707245859403336,0.16114517715505514,0.7918073938840712,0.5220761876842397,0.6395543466889843,0.8974097548482328
3,1.4652850063397336,1.4934862593196556,718.3071899414062,0.7054711094708647,0.9339928790438334,0.9196807189371861,0.7717334427631908,0.16306733246398014,0.7920426740517533,0.5246054619144195,0.6343738315868188,0.9042725350057349
4,1.4598069040231274,1.4899675951886209,720.0787353515625,0.7075685098428262,0.9323051957419112,0.9200478418686611,0.7856651096657971,0.18103574491225868,0.7924083208235042,0.5224389353838105,0.625063944186249,0.901582986160418
5,1.4634391974053629,1.4911300698424512,711.7734375,0.7119951590623066,0.9342998742527452,0.9208639329563079,0.7807576168600436,0.19043659504645336,0.807801538617955,0.5184790434027059,0.6394916700169639,0.9038310013452774
6,1.4637967921300479,1.4914106632013886,713.7306518554688,0.7083614619214363,0.9336339755535012,0.9210339936939906,0.7765777443383077,0.1590236354666547,0.7996450345682863,0.5341387533822616,0.6397111307049587,0.9031274276635288
7,1.469130720400375,1.4934853397616576,707.26513671875,0.7045708586991055,0.9357079140781638,0.9235938340391625,0.7827814056232681,0.14628667025153852,0.7901271842095332,0.5158858842762576,0.6314400383893906,0.9107439387255292
8,1.473299494995845,1.4923862575695257,698.7271728515625,0.7069148157201278,0.933706576713263,0.9219158901712402,0.7749595233002834,0.15957558346788567,0.7982383137304001,0.5211779850882099,0.6421872163617661,0.903557436927975
9,1.4697291850542054,1.4951187574161224,701.315673828125,0.70147566623551,0.9336661267686888,0.9215374802073039,0.7855216902755904,0.13409587958066801,0.7900595289857937,0.5230547866409594,0.6225074100436635,0.9013624273814124
10,1.4689998683738719,1.4886731714007353,710.5980224609375,0.7060681965920043,0.9328512977140447,0.9207722728897395,0.7867858023881964,0.15842602308499476,0.7917967112311921,0.526900670441971,0.6302382733197991,0.9007745216660973
11,1.464664351843322,1.4922207900874598,712.4317016601562,0.7093519387603291,0.9327397005986121,0.9220800117447573,0.7858607141141497,0.18261288767475495,0.7966236991485336,0.5247644818436464,0.6309587736451231,0.8991752413130567
12,1.4671043864725304,1.4909639499544618,708.4747924804688,0.71057507259765,0.9311618714441652,0.9204084310895071,0.7934660414970379,0.17777875444996263,0.8037010340914768,0.5197718582058702,0.6445873412339905,0.893725248769189
13,1.4667368141424384,1.4903735307052817,711.803466796875,0.7028250835891039,0.9309221831213194,0.9196854888031311,0.7887840486666221,0.14740698671477412,0.8019485609765202,0.5252507537359955,0.6148003284639986,0.8938023182304707
14,1.4687318732570873,1.4932424728566955,705.4615478515625,0.7052662021141769,0.9338837619431372,0.9209049136790598,0.7889604783181161,0.16471622438327566,0.7876943728036438,0.5226799581338439,0.6191564856672908,0.904133421985049
15,1.4702399735740443,1.4929392016285585,703.431640625,0.7080605831119801,0.9326418690039607,0.922101763102984,0.7733610132080174,0.18035465059667422,0.7979126440816804,0.5260282195600537,0.6311940358980592,0.9008904694444112
16,1.4665805547905546,1.4910328518636229,712.2855224609375,0.7062891351728999,0.9300696808437797,0.919949447593857,0.7787915735284157,0.1750360673256746,0.7896662440745232,0.5219922380336351,0.6365531619179986,0.8982546680653157
17,1.4648870996859928,1.489935926571929,719.5640869140625,0.711374386002991,0.9347725393517193,0.9205675298107507,0.7869143647167617,0.18746919729460493,0.7995408586919357,0.5271924897697183,0.6311291305009898,0.9034089778874469
18,1.4664769845496044,1.4932364596378027,710.0499267578125,0.7075955745470137,0.9356881453272577,0.9206782620809721,0.7842408332920405,0.14827353456094836,0.7961841221766647,0.528897331008149,0.636311030031974,0.9104913378981025
19,1.4648645447449653,1.491884206438105,709.2542724609375,0.7072464785686635,0.9318686351369704,0.9212105556704411,0.781510702858585,0.1900827280064568,0.7871490803484995,0.5210896426126431,0.6316044938366484,0.8934559900790643
20,1.4698252575006625,1.4908740949526678,708.20556640625,0.7074185557993442,0.9335132443736883,0.9211210448728533,0.7846207820014011,0.18441971383147854,0.7852581836670605,0.5212899096322123,0.621976561428677,0.9071490065873831
