sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
1,2.4713585892867647,3.020160337347369,1070.2249755859375,0.5935426950454712,0.9132973551750183,0.985153317451477,0.7609972357749939,0.0,0.1585783064365387,0.3522886037826538,0.500430166721344,0.851848840713501,0.7880145311355591,0.6691107153892517,0.6986975073814392,0.5069776773452759,0.5306609869003296
2,2.4697097180623095,3.043562196496729,1059.0850830078125,0.5883687138557434,0.9250990152359009,0.9853647351264954,0.7685515284538269,0.0,0.20620161294937134,0.3809528052806854,0.48737215995788574,0.8456182479858398,0.7347071170806885,0.6498249173164368,0.6487327814102173,0.5123418569564819,0.504026472568512
3,2.4639547021899997,3.041917369364533,1009.6677856445312,0.568527102470398,0.9132291674613953,0.982802152633667,0.7721748948097229,7.917313632788137e-05,0.1507215052843094,0.33423912525177,0.5667266845703125,0.8286100029945374,0.734719455242157,0.6371196508407593,0.5238935947418213,0.4563790559768677,0.4901583790779114
4,2.472201475515302,3.1019577555953193,1022.4216918945312,0.5789514183998108,0.9165924191474915,0.9848686456680298,0.767612636089325,0.0,0.21898582577705383,0.3917172849178314,0.47308191657066345,0.843109130859375,0.7469638586044312,0.6238863468170166,0.529647171497345,0.5373324155807495,0.49256959557533264
5,2.4697986082771757,3.1272652934841294,1007.3961181640625,0.5713874697685242,0.9287077188491821,0.9813196063041687,0.7742204070091248,0.0,0.23721110820770264,0.34187206625938416,0.5174983739852905,0.8307526707649231,0.7259256839752197,0.6200177073478699,0.4593042731285095,0.4794698655605316,0.53173828125
6,2.465885797448472,3.0312130934574215,1054.2490234375,0.5808843374252319,0.9250308275222778,0.9859161972999573,0.7827127575874329,0.0,0.17909950017929077,0.32687073945999146,0.5093606114387512,0.8153557181358337,0.7376590967178345,0.6563514471054077,0.5700107216835022,0.532304584980011,0.5308238863945007
7,2.4720277181000254,3.0692548626786302,1028.205810546875,0.5686476230621338,0.9195964932441711,0.9847862124443054,0.7722277641296387,0.0,0.21596243977546692,0.3421977758407593,0.5127561688423157,0.8224910497665405,0.7212643623352051,0.627906084060669,0.4922005534172058,0.4867432713508606,0.4942871630191803
8,2.4669374288607133,3.0817887812193576,1067.090087890625,0.5994004607200623,0.9261361956596375,0.9852781891822815,0.7849819660186768,0.0,0.1774817407131195,0.41854435205459595,0.4985180199146271,0.8435129523277283,0.7185310125350952,0.64984130859375,0.7596347332000732,0.506295382976532,0.5234498381614685
9,2.4692436544598038,3.083180496691866,1041.2657470703125,0.5711696147918701,0.9217168688774109,0.9857760667800903,0.7732012867927551,8.598536805948243e-05,0.17989853024482727,0.38942965865135193,0.49493342638015747,0.8352783918380737,0.7310817241668701,0.6733804941177368,0.4307636618614197,0.48024600744247437,0.5294129252433777
10,2.4706086556431024,3.0472548954617524,1026.8802490234375,0.5887013673782349,0.9287294149398804,0.9830594658851624,0.7764173150062561,0.0,0.2582208514213562,0.3718067705631256,0.46731314063072205,0.8255935311317444,0.7343366146087646,0.6624495983123779,0.61137455701828,0.5145823359489441,0.519234299659729
11,2.470849311327924,3.087399891451506,1028.16455078125,0.593651294708252,0.9085001349449158,0.9845250844955444,0.7817946672439575,8.269817772088572e-05,0.15378950536251068,0.36688852310180664,0.5499595999717712,0.8701452612876892,0.7592405080795288,0.6905356049537659,0.6528101563453674,0.46034500002861023,0.5388502478599548
12,2.4592639752948955,3.0985326802026503,1006.3526611328125,0.5669397115707397,0.9257020354270935,0.9848776459693909,0.781339168548584,0.0,0.2312837392091751,0.41596317291259766,0.452095627784729,0.8320513367652893,0.7266955375671387,0.627348005771637,0.41777870059013367,0.47083568572998047,0.504245936870575
13,2.477311514418062,3.078624645844216,1015.5215454101562,0.5766063332557678,0.9260952472686768,0.9839356541633606,0.7700863480567932,0.00020750817202497274,0.19500473141670227,0.32624122500419617,0.5251835584640503,0.8159948587417603,0.7534734606742859,0.6440338492393494,0.5353661775588989,0.5106420516967773,0.509617805480957
14,2.4566110654121216,3.132842274721648,1041.600830078125,0.5896509885787964,0.9283924102783203,0.9825119376182556,0.7731722593307495,0.0,0.1695658266544342,0.37085551023483276,0.533657968044281,0.8272459506988525,0.718618631362915,0.6553555727005005,0.6918278336524963,0.4971061050891876,0.5171529054641724
15,2.4841856013082944,3.0834876753639193,1015.9172973632812,0.5788159370422363,0.9399340748786926,0.9854344725608826,0.7821176648139954,0.0,0.20418275892734528,0.33253344893455505,0.5115500688552856,0.8527093529701233,0.7268041372299194,0.6458708047866821,0.4595348536968231,0.5673633813858032,0.5165725946426392
16,2.4658194481673994,3.057731117984967,1050.0440673828125,0.5730835795402527,0.9253712296485901,0.9852745532989502,0.7696050405502319,0.0,0.1640831083059311,0.33107438683509827,0.4980352520942688,0.8355512022972107,0.7518547177314758,0.66316157579422,0.4903280436992645,0.5135257840156555,0.5222218036651611
17,2.466216736547706,3.0871366383448273,1050.1727294921875,0.5696142911911011,0.9311275482177734,0.9832637310028076,0.7601780891418457,0.0,0.17876538634300232,0.3430357873439789,0.47250786423683167,0.8338422775268555,0.7287821769714355,0.6681575179100037,0.5725453495979309,0.42399951815605164,0.5087805986404419
18,2.477067853602689,3.1147048589924102,1024.181884765625,0.5893338918685913,0.9175235629081726,0.9843900203704834,0.7738935351371765,0.0,0.19931960105895996,0.39518386125564575,0.4835180640220642,0.8049388527870178,0.7493816614151001,0.6633257865905762,0.5793974995613098,0.5828012824058533,0.5276665091514587
19,2.4654991916589895,3.0580929920200193,1056.2122802734375,0.5969545841217041,0.9087579846382141,0.9863172769546509,0.7724876403808594,0.0,0.15203657746315002,0.3408479392528534,0.5054090023040771,0.8428172469139099,0.7526218295097351,0.6733357310295105,0.7502308487892151,0.5640458464622498,0.5115016102790833
20,2.4689308901859808,3.069937013628529,1033.495361328125,0.6032652258872986,0.9189783930778503,0.9838045239448547,0.773159384727478,0.0,0.18901564180850983,0.4168849289417267,0.51863694190979,0.8345385789871216,0.7215011119842529,0.6820756793022156,0.7553513646125793,0.5418383479118347,0.506662905216217
