sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,0.08467833042550296,0.12953669148066796,13.048829078674316,0.696158872369885,0.9395829521879856,0.918902960670563,0.7819255786159185,0.16526365076360594,0.7718460118114275,0.50191283960375,0.5732272613380105,0.9166097239678203
2,0.08270657966308653,0.1279159462311141,12.64255142211914,0.6963531110015817,0.9390556017339018,0.919294036123278,0.7781577460508886,0.1609158238271817,0.7830649246971767,0.4968707039403585,0.5798451387298879,0.9136209129099803
3,0.0811942219648018,0.12483377287914174,12.428146362304688,0.6960075055328648,0.940041762186805,0.9185483247040112,0.7742049736162443,0.15670221066319895,0.7790577076851214,0.5034245034844802,0.5775733341350731,0.9185072277879849
4,0.08006457137220284,0.12920003786152237,11.580034255981445,0.6923106418571204,0.9390940958107623,0.9190135260430482,0.785433611687649,0.16797096174067783,0.7653547030146903,0.49894943153034194,0.5447014626115954,0.9179673424181983
5,0.08043382550451153,0.12859215388873274,9.601499557495117,0.6996265641902082,0.9405134603700128,0.9196555833418689,0.779407832908958,0.1851088469343306,0.786689293883273,0.49209120666945805,0.5752277501863631,0.9183185392274019
6,0.08085331783970723,0.1276852831371065,11.499004364013672,0.6970915817551837,0.9401916630720082,0.9198951168411137,0.7842002456283993,0.14852973877317632,0.7866097207054916,0.5056700507867539,0.5727149932462855,0.918921124988241
7,0.08195682474039097,0.1317897410245419,11.528507232666016,0.6934282286838406,0.9406076302645114,0.9225308988271189,0.7930119095454686,0.14669949046773917,0.7710768766047424,0.4886818059382964,0.5631409568762068,0.9216762609466412
8,0.08428059120272248,0.1349356382926872,13.540227890014648,0.6939038405748922,0.9398494125110618,0.9206411386768916,0.7814689528783131,0.1512830915914393,0.779304882252422,0.49462405614329535,0.566858137166698,0.9172010533790161
9,0.08460254139746351,0.13274471049091421,12.474778175354004,0.690885542216723,0.9414312421498227,0.9204098553209175,0.7797512271772836,0.15275076972937934,0.770706535073487,0.49359637966222014,0.5481170242639182,0.9203213043567553
10,0.08242740477377317,0.13009574943917318,11.283604621887207,0.6958522181836672,0.9403965204750451,0.9195470040835004,0.7835131436736548,0.15288748639391248,0.7733509337267539,0.5049453470214957,0.5734662936943478,0.918711016400627
11,0.08192360880311954,0.13235316411362733,11.290204048156738,0.6978375472499465,0.9397919687003136,0.9206557193948675,0.7865949045837934,0.1735836129331278,0.7739796030911538,0.49703055971498783,0.575093905246577,0.9159701043347512
12,0.08295193063344138,0.1264471710306827,11.953997611999512,0.7023239930189217,0.9406234342068157,0.9192292078598254,0.7918603818643313,0.17912650115784373,0.7928499040472649,0.4958227587398185,0.5819295073125853,0.9171502489628882
13,0.08162181311868777,0.12546990574054195,11.05177116394043,0.6932468842664715,0.9380941473206511,0.9183727507042545,0.7845072622936676,0.1545174319727891,0.7915913881361036,0.4960709281459206,0.551754423546549,0.9110667420118371
14,0.08292714615645523,0.12712988043774867,10.945079803466797,0.6962337695717069,0.9403722138641908,0.9198682072410364,0.7870568038284321,0.17235537777194881,0.7748861220771334,0.4952238101658352,0.560860107617531,0.9192475140075476
15,0.08356745752176171,0.13480859846558357,11.189006805419922,0.6978762043191945,0.9405110771668702,0.9207058428103856,0.7790904439191207,0.1742736424808304,0.7848585322723254,0.4985037509843743,0.5659015087387342,0.9191648361809153
16,0.0823523376240389,0.12818206256995127,12.285046577453613,0.6985450414530211,0.9382303509753258,0.9189171580265353,0.7856208721027748,0.18845742415902458,0.7806020580555982,0.49983569778400516,0.5598105561445401,0.9168862143763657
17,0.0810316960003295,0.12372426894945517,12.17799186706543,0.700045456083671,0.9411097080965579,0.919297763597363,0.7814727286588048,0.18060310031575397,0.7849990910235075,0.4985159099070014,0.5753060643446901,0.919059282725689
18,0.0825649670732103,0.13332275342834046,11.595681190490723,0.6957195000541962,0.9407035049928307,0.9191300298973613,0.7790362191577442,0.15261312068564728,0.7817668472496918,0.4988115002767054,0.5712898307224645,0.9224049474511246
19,0.08245761383485276,0.13069959928838729,12.38512134552002,0.698739508560656,0.9402273828684705,0.9195808050726507,0.7777064485854142,0.21292193667928785,0.7699841446854351,0.4913496871924286,0.5634068382790365,0.9147388251225248
20,0.08421981263846114,0.1318813095478627,13.346161842346191,0.6970523002234978,0.9406141182641677,0.9196500272874792,0.7835293980821902,0.17441449923502414,0.7782548234382243,0.49446874908100796,0.5618851857289678,0.9236016006709213
