sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,0.09534955116183716,0.1502827083655909,109.47347259521484,0.66142442642366,0.9303458977151071,0.9098813552939992,0.7272307109250067,0.1304654565724837,0.7520500227179299,0.4513401868595741,0.49573508689525597,0.8943466944099233
2,0.10625222278157917,0.16418764895636323,424.6245422363281,0.610766775559264,0.9313406244041678,0.903504678680436,0.7284046719411427,0.07449823896584129,0.7234855233059453,0.44193881976181737,0.19974433451332788,0.8832173129014336
3,0.0947930036043615,0.14942850285464154,181.20346069335938,0.6536251078512126,0.9331641545310991,0.9099612375710587,0.7418074905195052,0.12758036333623088,0.7548525402533651,0.4615982375325456,0.4001480778630783,0.8998887612028178
4,0.14838417251807953,0.21816314235672432,973.039306640625,0.5496972730622096,0.915269997314608,0.8706116169983732,0.579741700426874,0.057481392167319775,0.684721244702676,0.3389253751187611,0.10211098033710898,0.8487158774319556
5,0.09326397098798615,0.14939747701813919,262.57269287109375,0.6556956580310667,0.9347387584424087,0.9111284933427573,0.7504784786878091,0.16846931458983447,0.7753150688569873,0.41681037106165425,0.3848059172488351,0.9038188620182477
6,0.17007628178729342,0.23004346219339214,1421.117919921875,0.5560341705794424,0.9275557233110427,0.85009981580208,0.670537528449478,0.09150066908812847,0.7094702933302377,0.3083821870867549,0.03796335741482419,0.8527637901529931
7,0.17040291867309282,0.23631423362789403,1124.235595703125,0.5523861965808753,0.9246533248019095,0.8679934157298065,0.6536648474246027,0.03977475264217656,0.6626891888322459,0.38004382331888187,0.04968369349515947,0.8405865264022194
8,0.18128863500765743,0.2486077202779364,1294.9466552734375,0.5379746313256822,0.9245097579588711,0.84802583223266,0.5966446019028907,0.044860186892332815,0.6783075798987903,0.3272919373362794,0.06506839479812453,0.8190887595855092
9,0.09786591578427263,0.15699625662142494,170.96917724609375,0.6475942253065519,0.9325344093558178,0.9120757452699831,0.7341649064740059,0.12625583551164596,0.7371969500966411,0.4672655835760056,0.37593207345208907,0.8953282987162262
10,0.2936793503200241,0.35935525864126233,1724.9150390625,0.5008392769741841,0.9187298299570873,0.7741049585651552,0.5639959703779914,0.046432727002048965,0.6332873905755262,0.27979250440834835,0.019958392430172365,0.7704124424771424
11,0.12809691257045155,0.18948367076977116,958.902099609375,0.5976446239469483,0.9173671031021915,0.8890910821581565,0.6576695545617215,0.12006849949088216,0.7575882504509147,0.34866219861567094,0.20441496956489066,0.8862953336311579
12,0.21957959352823897,0.2945173118202346,1651.3853759765625,0.5213817256349821,0.9181997147069767,0.820664522987783,0.5913302811248364,0.05208307397909279,0.6916152158209646,0.26523269835741037,0.029507520602151723,0.8024207775006411
13,0.136606209572286,0.19994306506583265,900.5856323242188,0.5851970369504107,0.9249055336151641,0.8833208368270915,0.716594599225369,0.10742959092646871,0.7282596387929571,0.3931471839502581,0.05874344553702008,0.8691754667289572
14,0.11098290024943472,0.1736186869975664,582.2738037109375,0.6124896726438769,0.9300400568133733,0.9009385943558537,0.7372887194938564,0.12768933353526535,0.7463144142405392,0.42409934794680526,0.137088179476578,0.8964587352887439
15,0.09127343991997881,0.1504246334543538,112.91255187988281,0.6695547209396315,0.9347879799618225,0.916001646764656,0.7529965249315954,0.1425355836095094,0.7634572627125352,0.47017481778551035,0.47254653803924196,0.9039374137121821
16,0.14779296254656557,0.20930209638345837,992.9026489257812,0.5769592343464813,0.9040909271541245,0.8736089209459785,0.5826588902409053,0.08752489184920689,0.7223291336154006,0.328281594759995,0.25211575794684854,0.8650637582593906
17,0.11865086687506832,0.17759089155261046,789.9326171875,0.6000881367452469,0.930578178451585,0.8933589458277578,0.706757123536494,0.13283369312858948,0.723117812829725,0.36750618870832663,0.16199645203571944,0.8845566994437775
18,0.13082224614983717,0.195754125516802,904.060546875,0.5811031491567739,0.9282926506125525,0.883511409082494,0.6923626275056932,0.09645375218150087,0.7437406702558914,0.3532384014699127,0.07680994312465529,0.8744157390214903
19,0.1288528396661619,0.1887144457553951,757.079833984375,0.6297388642256945,0.9116909341015563,0.8873163953606439,0.6211197030176657,0.12293962382560865,0.7341781413248657,0.41135035950861326,0.46833081715168234,0.8809849395149201
20,0.16033532889570642,0.2244659836834648,1366.121826171875,0.5602644183805339,0.9111615373428852,0.8656909186137595,0.6367858845409121,0.09961753887309814,0.718866599359115,0.28769075376639813,0.08449407404863418,0.8778080404994684
