sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,1.8224171814245198,1.842386910083395,1204.631591796875,0.70111083984375,0.9541397094726562,0.9196193218231201,0.8387208580970764,0.009311393834650517,0.6960694193840027,0.6443384885787964,0.6216474771499634,0.9250398278236389
2,1.819480599817385,1.839296895039509,1152.877197265625,0.7003720998764038,0.9450299739837646,0.9162563681602478,0.7876286506652832,0.0854794979095459,0.8214432597160339,0.5916739106178284,0.5689067244529724,0.886558473110199
3,1.8149875341963513,1.8513906484833351,1143.874267578125,0.7694931030273438,0.9529650807380676,0.917026937007904,0.819199800491333,0.5839760899543762,0.8052928447723389,0.6302520036697388,0.5385404229164124,0.908691942691803
4,1.8274096358577363,1.8508596350651925,1181.4871826171875,0.742993950843811,0.9481977820396423,0.9085341095924377,0.8177794218063354,0.10761056840419769,0.8934517502784729,0.6265613436698914,0.7208676338195801,0.9209486842155457
5,1.8303369664185476,1.8569886244703502,1149.6829833984375,0.7135488986968994,0.9449818730354309,0.9100030660629272,0.7821931838989258,0.0,0.8453077673912048,0.6024588942527771,0.7151767015457153,0.9082695245742798
6,1.8308877021349237,1.8636041991892236,1085.5616455078125,0.7086279392242432,0.9508475661277771,0.9124670624732971,0.7614436745643616,0.0,0.8428583741188049,0.6164588332176208,0.6776450276374817,0.9073032140731812
7,1.829750570968103,1.8705275194291868,1063.6202392578125,0.7400258183479309,0.9478146433830261,0.9048023223876953,0.8018227219581604,0.12482086569070816,0.8630450963973999,0.6206345558166504,0.7439950108528137,0.9132713079452515
8,1.8306650887726046,1.8839379680776962,1072.073974609375,0.7368707656860352,0.9526196122169495,0.9037116765975952,0.8015422224998474,0.22904063761234283,0.8107292652130127,0.591961681842804,0.6748619079589844,0.9304989576339722
9,1.8373425384779984,1.9018827999469037,1088.691650390625,0.7101418972015381,0.9514104723930359,0.9039181470870972,0.7781646847724915,0.0,0.8716080188751221,0.601956307888031,0.648004949092865,0.9260724186897278
10,1.8531841834954643,1.864189650197612,1049.9471435546875,0.7613092064857483,0.949689507484436,0.9030507802963257,0.877699077129364,0.3287147283554077,0.8323087692260742,0.6691460013389587,0.6090123653411865,0.9208524227142334
11,1.8525101984374845,1.8640481186019642,1081.3570556640625,0.7842504382133484,0.9503307342529297,0.9076349139213562,0.8241819143295288,0.5709965229034424,0.8515153527259827,0.5533787608146667,0.7017232775688171,0.9142417311668396
12,1.8822373731335311,1.8939200650338168,1036.569091796875,0.76264888048172,0.9547184705734253,0.9095717668533325,0.7913261651992798,0.26606252789497375,0.862791121006012,0.6079903841018677,0.7773338556289673,0.9313966631889343
13,1.8913669505078532,1.9048505059050411,1087.937744140625,0.7429209351539612,0.9498234987258911,0.9143904447555542,0.8188558220863342,0.19995294511318207,0.836611807346344,0.6235833764076233,0.6910120844841003,0.9091372489929199
14,1.9109397009501246,1.877077173295173,1142.89990234375,0.6986052989959717,0.941804826259613,0.9052144289016724,0.7888635993003845,0.017646845430135727,0.7780762910842896,0.6018683910369873,0.6564604640007019,0.8989077806472778
15,1.9467693652161426,1.9229164753425068,1071.0198974609375,0.7261819243431091,0.9505326151847839,0.9118362069129944,0.7947109341621399,0.04358421266078949,0.8775522708892822,0.6024631857872009,0.7255768179893494,0.9031989574432373
16,1.9843512336076377,1.9290828394195145,1077.402587890625,0.731739342212677,0.941250741481781,0.8995436429977417,0.8265344500541687,0.3192797005176544,0.788775622844696,0.5659262537956238,0.6199027895927429,0.8927015066146851
17,2.0026476619419027,1.9411662085640629,1107.7874755859375,0.7196966409683228,0.9369317889213562,0.8986861109733582,0.7342797517776489,0.32449132204055786,0.7967994809150696,0.5479125380516052,0.6401957273483276,0.878276526927948
18,2.0028339853122468,1.9874414178917326,1042.319580078125,0.6980478763580322,0.9320850372314453,0.9005709290504456,0.7830356955528259,0.022261114791035652,0.8342223763465881,0.6004849672317505,0.6556909084320068,0.8560318946838379
19,1.9806613598281981,1.9959825269562996,1132.283935546875,0.6905397176742554,0.940127968788147,0.9070044755935669,0.8023038506507874,0.04094977676868439,0.7632482051849365,0.6070122718811035,0.5752890706062317,0.8883821964263916
20,1.9586783362418707,1.973879277007161,1082.438720703125,0.711884617805481,0.9515413045883179,0.9103124737739563,0.7960622310638428,0.06620766967535019,0.8105015754699707,0.6325598955154419,0.6024184823036194,0.925473690032959
