sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
1,2.7065825500090797,3.3403986337910823,6581.69287109375,0.5501587390899658,0.9115791320800781,0.9821304082870483,0.7392553091049194,0.0,0.16976796090602875,0.3478615880012512,0.4272622764110565,0.8294869065284729,0.7057021856307983,0.6279922127723694,0.4972153902053833,0.457870215177536,0.4559403955936432
2,2.728478851137073,3.4631182491052295,7373.12109375,0.518617570400238,0.8916808366775513,0.9798491597175598,0.7391147017478943,0.0,0.136753112077713,0.3800027072429657,0.44856277108192444,0.7718533277511597,0.6946991682052612,0.6275124549865723,0.2365235835313797,0.3676277995109558,0.46784883737564087
3,2.735586850092389,3.471625726230702,8679.8515625,0.4965253174304962,0.8931393027305603,0.9793682098388672,0.7019504308700562,0.0,0.16832727193832397,0.29021716117858887,0.3649279773235321,0.7480189800262451,0.5992328524589539,0.5695593953132629,0.36890295147895813,0.310484379529953,0.4607000946998596
4,2.7318287647908264,3.5478161288108745,7410.03515625,0.5079615116119385,0.9260122179985046,0.9795430898666382,0.7173455953598022,0.0,0.19302472472190857,0.31036490201950073,0.3206273317337036,0.7953362464904785,0.6625074148178101,0.5927172899246216,0.3426135778427124,0.31964612007141113,0.44376134872436523
5,2.7064337977457456,3.3529118559612945,4955.68017578125,0.504936933517456,0.9066594839096069,0.979877769947052,0.6905478835105896,6.191046122694388e-05,0.25301212072372437,0.3014273941516876,0.343056857585907,0.7719486951828003,0.7304331064224243,0.5909752249717712,0.29616832733154297,0.25653359293937683,0.44347813725471497
6,2.701584891388319,3.348807814909414,6767.0771484375,0.5333635210990906,0.8889185786247253,0.9815564155578613,0.6985209584236145,0.0,0.18445339798927307,0.40576910972595215,0.31819409132003784,0.8148941397666931,0.6909326314926147,0.5818290114402771,0.4914904534816742,0.4274879992008209,0.44967880845069885
7,2.7055912493017398,3.3492133133513087,5506.55078125,0.5203181505203247,0.9187051057815552,0.9812631607055664,0.7216960787773132,0.00012046376650687307,0.20768381655216217,0.3050057888031006,0.3646462857723236,0.8081308603286743,0.6529076099395752,0.6254221200942993,0.48347556591033936,0.22372524440288544,0.47135332226753235
8,2.7234517485137837,3.3871295076769927,7492.341796875,0.5201707482337952,0.9045066237449646,0.976961612701416,0.7340234518051147,7.493974408134818e-05,0.1141982227563858,0.3797757923603058,0.4187510311603546,0.7741931080818176,0.7167600393295288,0.5874142646789551,0.3452088534832001,0.36090320348739624,0.4494485855102539
9,2.727741659168516,3.4096902201134593,7049.85498046875,0.5224176645278931,0.9098318219184875,0.982874870300293,0.7314841151237488,0.000835672952234745,0.18157163262367249,0.36556488275527954,0.31439271569252014,0.8267112970352173,0.6757422089576721,0.622188150882721,0.4868704080581665,0.22093461453914642,0.4724282920360565
10,2.6882513681271933,3.425404957014045,5504.1923828125,0.5180788636207581,0.9062682390213013,0.9757773280143738,0.6940284967422485,0.0,0.1724025458097458,0.33973661065101624,0.45538201928138733,0.7613025903701782,0.6891312599182129,0.6098563075065613,0.34841611981391907,0.33698076009750366,0.44574302434921265
11,2.7449876090736347,3.3938226991369573,8250.5244140625,0.5104917883872986,0.8258742094039917,0.9766704440116882,0.7202377319335938,0.0,0.28235647082328796,0.3398917019367218,0.3938242793083191,0.7414249181747437,0.6657319664955139,0.5813878178596497,0.3622645437717438,0.3336154818534851,0.4131140410900116
12,2.6851532823327355,3.4175598759701264,5405.1015625,0.5517975687980652,0.8911762237548828,0.97841477394104,0.7634646892547607,0.0,0.23263531923294067,0.39542335271835327,0.502748966217041,0.7985180616378784,0.707203209400177,0.6486039161682129,0.3951849341392517,0.3975106179714203,0.4624842405319214
13,2.7273223509068782,3.3818248236769466,6723.61181640625,0.5297435522079468,0.8994749784469604,0.9745370745658875,0.7157017588615417,3.987121090176515e-05,0.16048534214496613,0.3799431622028351,0.3794107735157013,0.7966060042381287,0.6871663331985474,0.5886353850364685,0.4943539500236511,0.33255892992019653,0.4777522683143616
14,2.6962931396571386,3.384541177857166,5353.05126953125,0.5161638855934143,0.8857380151748657,0.9810452461242676,0.7277528047561646,0.001860233023762703,0.2505994141101837,0.3286617398262024,0.38557571172714233,0.8144676685333252,0.712062656879425,0.5860999822616577,0.3570733964443207,0.25048044323921204,0.4287130832672119
15,2.7187170120056785,3.4204227760324875,6562.25244140625,0.5164596438407898,0.8770107626914978,0.9804012179374695,0.695426881313324,2.7742575184674934e-05,0.17373356223106384,0.32226112484931946,0.38709819316864014,0.786038875579834,0.6972062587738037,0.5610583424568176,0.4721420705318451,0.3245074152946472,0.4370628297328949
16,2.68392376173587,3.430204561383288,6401.68017578125,0.5161104798316956,0.9088438153266907,0.9824825525283813,0.7485248446464539,0.0,0.16117054224014282,0.277151495218277,0.4227984547615051,0.7870187759399414,0.679153561592102,0.6090465784072876,0.31789278984069824,0.3487195372581482,0.46663329005241394
17,2.7019317823921103,3.4084002355793515,6476.88330078125,0.519589364528656,0.8852940797805786,0.9789249897003174,0.7209616303443909,0.0,0.25055959820747375,0.33924293518066406,0.3834467828273773,0.7749050259590149,0.7073287963867188,0.640084981918335,0.23149894177913666,0.37411823868751526,0.46829548478126526
18,2.6803948955400463,3.3208559063168854,5280.92724609375,0.5124572515487671,0.8816176652908325,0.9705434441566467,0.7124223113059998,0.0,0.2131248265504837,0.31330326199531555,0.4142298698425293,0.7234106063842773,0.7300862669944763,0.5944681167602539,0.36184006929397583,0.26941755414009094,0.4774797856807709
19,2.69012434459769,3.4392969482677818,4697.087890625,0.525711178779602,0.8770559430122375,0.9770923852920532,0.752314567565918,0.0,0.23296433687210083,0.31297236680984497,0.41831544041633606,0.8003629446029663,0.6754608750343323,0.5668284296989441,0.34796494245529175,0.4139026999473572,0.45901042222976685
20,2.6856570711645094,3.3259769073122136,5160.19873046875,0.5150672197341919,0.8699773550033569,0.9812893271446228,0.7318905591964722,0.0,0.17236848175525665,0.3746838867664337,0.4658173620700836,0.7994101047515869,0.6770451664924622,0.5805771946907043,0.2861817479133606,0.34700876474380493,0.4096234440803528
