sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
1,2.4605502352160835,2.9978719216154595,957.2073974609375,0.5880522727966309,0.9206098914146423,0.9829460978507996,0.7679991126060486,0.0,0.2017010599374771,0.43502575159072876,0.5184290409088135,0.8272810578346252,0.7373993396759033,0.6547976732254028,0.5224990844726562,0.5904434323310852,0.48554831743240356
2,2.4626580634643753,3.125189923129244,967.2667846679688,0.593474268913269,0.9198477268218994,0.9805460572242737,0.7562766075134277,0.0,0.23614081740379333,0.49125951528549194,0.5121632814407349,0.8047808408737183,0.7314594388008118,0.6740589141845703,0.5398963689804077,0.5511683225631714,0.5175673961639404
3,2.4505207371825306,3.0409941501293063,988.095947265625,0.5726302862167358,0.9001071453094482,0.9838511943817139,0.7569091320037842,0.0,0.2282360941171646,0.4131866991519928,0.5221670269966125,0.8416454792022705,0.7436844706535339,0.631815493106842,0.5161982774734497,0.42999619245529175,0.47639673948287964
4,2.456930624611278,3.0561045908985403,937.6343994140625,0.5606392025947571,0.9183056354522705,0.9798377156257629,0.75520920753479,0.0,0.14260129630565643,0.45051607489585876,0.4762474596500397,0.7800289392471313,0.70318204164505,0.6281633377075195,0.48264166712760925,0.4737550914287567,0.4978211224079132
5,2.4517662368014723,3.1455552201446406,963.1864013671875,0.5692452788352966,0.9377304911613464,0.9802038669586182,0.7554364800453186,0.0,0.19729094207286835,0.4057433307170868,0.4975978136062622,0.7971349358558655,0.736436665058136,0.6505346298217773,0.4509126543998718,0.4883440136909485,0.5028221607208252
6,2.453212279383059,3.0822621044027847,944.5701293945312,0.5847348570823669,0.9222351312637329,0.983401358127594,0.7605620622634888,4.1109924495685846e-05,0.2509918212890625,0.5019311308860779,0.5181187391281128,0.8098104000091553,0.7436328530311584,0.6659629940986633,0.46467557549476624,0.46447333693504333,0.5157164335250854
7,2.4615719013374915,3.1150285676451746,951.7347412109375,0.5769621133804321,0.9209023118019104,0.9815455675125122,0.7594504952430725,6.111349648563191e-05,0.23675929009914398,0.48209089040756226,0.47289612889289856,0.7990561723709106,0.6880363821983337,0.6906759142875671,0.5210176110267639,0.43593573570251465,0.5120795369148254
8,2.4438712660235082,3.0474302186831865,983.1166381835938,0.5709428191184998,0.9236160516738892,0.9792494773864746,0.7624460458755493,0.0,0.2074829638004303,0.4016695022583008,0.4816790521144867,0.8221893906593323,0.7169675827026367,0.626415491104126,0.4773480296134949,0.5314274430274963,0.4917657971382141
9,2.471841339612471,3.0872516944893427,963.6572265625,0.5774189829826355,0.8935126066207886,0.9798465371131897,0.7694557309150696,9.568624227540568e-05,0.27262863516807556,0.49839717149734497,0.5085591673851013,0.8321121335029602,0.7047094106674194,0.6288275122642517,0.45149457454681396,0.4948575794696808,0.4719494581222534
10,2.4441681195786558,3.0932338594945645,978.2890014648438,0.5774511098861694,0.9149084091186523,0.9806438088417053,0.7560743093490601,0.00010224501602351665,0.21607588231563568,0.4528813660144806,0.5057688355445862,0.798827052116394,0.7194814085960388,0.6431333422660828,0.5280192494392395,0.5089029669761658,0.48204514384269714
