sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.11077104088291526,0.33850260078907013,65.24687957763672,0.5327755814550965,0.848382503516411,0.7500465489615153,0.6948122966782907,0.437070778554128,0.37413264987185096,0.09220871114838304
2,0.11093048566207289,0.3332399517297745,61.2341423034668,0.542399255971257,0.8514712412094961,0.7543869088567455,0.6989699408669321,0.4263384490705567,0.41030412281211837,0.11292487301169384
3,0.11760680129379034,0.3317829340696335,48.8992919921875,0.5456168600479265,0.8508356438541378,0.7544074154129545,0.7009411816530438,0.4305906363030168,0.42150360936674686,0.11542267369765898
4,0.11037574069574475,0.33212220668792725,69.15625,0.5463007330310184,0.8503252512375247,0.7564900424834006,0.69152221567472,0.42650665004156274,0.4335361118301838,0.11942412691871845
5,0.11339432512968779,0.336151459813118,67.21574401855469,0.5359002342158242,0.8470714787811088,0.7483743870774094,0.6913794658345197,0.42486850453326785,0.3980128579777908,0.10569471109084955
6,0.11042247770354152,0.3299629434943199,56.06143569946289,0.5551714517458888,0.8526280437169944,0.7619567132393343,0.7006562526518192,0.4515466201992325,0.44716200358223707,0.117079077085715
7,0.11317362898960709,0.3370603576302528,65.78402709960938,0.539385293922329,0.8504539379816428,0.7539693550376125,0.7004168185248115,0.440474902054157,0.38400714194618035,0.10698960798957001
8,0.11060860516130924,0.3309777811169624,74.14051055908203,0.5420081436212507,0.8502692639171512,0.7573325218580065,0.6984029600448696,0.4243769446724842,0.40667987875961764,0.11498729247537522
9,0.11184979581646622,0.3315045118331909,58.24726486206055,0.5376171640694021,0.8523341328074383,0.7585311399573702,0.6980008006823369,0.4057751667828338,0.40445738888185384,0.10660435530457923
10,0.11001601441577077,0.33838540464639666,68.17582702636719,0.5396782305372013,0.8481497513380148,0.7512941764618564,0.6973993712460442,0.413543052950361,0.4146177370030581,0.11306529422387328
11,0.11222791758179665,0.3359604701399803,61.2255973815918,0.5414621002625973,0.8520693249638328,0.7669212990500145,0.6993719413811956,0.41842302342997756,0.4031450203843914,0.10884199236617141
12,0.11412067210301757,0.33550580888986586,60.37992477416992,0.5355443615876122,0.8482762599016611,0.7500889565843487,0.6948519299585256,0.41407605283042964,0.3975017929715515,0.10847117727915641
13,0.11151525355502963,0.33888745307922363,86.73567962646484,0.5413071274938913,0.8486716797333395,0.7546862155003419,0.6961345768903856,0.4310216745324244,0.4081769436997319,0.10915167460712508
14,0.1152256460674107,0.3352794572710991,65.10238647460938,0.5349140275938838,0.8505655048918047,0.7581459055457398,0.6901793003760891,0.4117813011341195,0.3902667839343301,0.10854536968122012
15,0.1150595614798367,0.3276671260595322,45.827056884765625,0.542234778193312,0.8486038000552178,0.7538104915261937,0.6965737014323307,0.42002851631300847,0.4137142150497743,0.12067794478334697
16,0.11292876171320677,0.340323394536972,69.7772445678711,0.5376461953094199,0.8503598945358337,0.7541983280342741,0.6990300418614969,0.41675579703944554,0.3891193829252615,0.11641372746020834
17,0.11078119552135468,0.33576900213956834,74.90617370605469,0.537214772865103,0.8499583582595222,0.7609037919968564,0.6922038651181268,0.41117880909169474,0.4006722094463117,0.10837160327810622
18,0.10757861605286598,0.33265161514282227,46.22215270996094,0.5356872536720972,0.8492008272310957,0.7633333109093324,0.6957681519299661,0.40607622681332955,0.39479480639925807,0.10495019874960153
19,0.1152771930359304,0.33361275047063826,54.68597412109375,0.5345014962271514,0.8496482190763994,0.7557793540435497,0.6972179533173958,0.39408291496953046,0.40192388122124634,0.10835665473478685
20,0.11261788801103831,0.33654249608516695,67.64506530761719,0.533654500744373,0.8481195035261785,0.7527034953185758,0.6987354748164498,0.40310764196463,0.38682352941176473,0.11243735942863907
