sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.13931915840506554,0.46663144081830976,377.5785827636719,0.4470234022922293,0.8044167211409372,0.6543303846237616,0.6095320159559988,0.23408625401516492,0.3131325991469858,0.06664243887052756
2,0.1203749135285616,0.36271254867315295,196.88267517089844,0.5292660533020394,0.8431939616422657,0.7162663809705024,0.687095812660696,0.4012058702299589,0.41746514429973036,0.11036915000908311
3,0.15563228525966405,0.4723240718245506,431.2127380371094,0.46071785825399975,0.7965374790215635,0.6188568900411104,0.6341085337909085,0.2353835461732256,0.37221152757332127,0.10720917292386949
4,0.14339254166930915,0.4094313204288483,415.76885986328125,0.496399802301789,0.821939177150717,0.6717536625788235,0.638120640771418,0.32685410256846115,0.4102579306255559,0.10947330011575822
5,0.14150252588838338,0.43792370706796646,336.0711364746094,0.4850467874206106,0.8117918437084903,0.6337250108640301,0.6401305594212188,0.3691580321993347,0.36617037949177206,0.08930489883881759
6,0.1450010284408927,0.46271993666887284,418.81640625,0.4724393587886622,0.8060675396266299,0.6387634600451507,0.6171424174809571,0.2835462379208766,0.3876333393599711,0.10148315829838819
7,0.1380698664560914,0.41969681829214095,249.82484436035156,0.485386564319581,0.8207717092734376,0.6931501033689772,0.6543174420406005,0.3198731152673643,0.3433537452836024,0.08085327068350381
8,0.15611373218148947,0.5193174362182618,509.0528259277344,0.4379566345231914,0.7837659350248397,0.571190848776497,0.6087867561579462,0.211462558332243,0.3534280281847668,0.0991056806628556
9,0.11820320105180145,0.3493886813521385,146.09674072265625,0.5212674122423094,0.8427821495566481,0.7480974417810768,0.6804163860221473,0.4052469719438279,0.34941989632189585,0.10164162782826047
10,0.15398362109810113,0.4897294700145721,494.0224304199219,0.4432708917131638,0.7961155642786213,0.6336438765356254,0.6122861370463683,0.15954297325544115,0.37583293669681106,0.08220386246611587
11,0.13385062517225743,0.4125269427895546,333.674560546875,0.4645201025923893,0.8296213084910712,0.7116281092535814,0.6416738206911983,0.24584406732668693,0.2666786441489999,0.09167466564279772
12,0.12628529403731226,0.37621441930532457,157.1011199951172,0.5234533214041804,0.8340378183558343,0.7097308486899515,0.6803739775928215,0.42152605459057074,0.4046711153479504,0.09038011384795445
13,0.15710412506759167,0.47519796788692475,591.2506713867188,0.4596352819814053,0.8090953338259891,0.6137455401741116,0.5994422151814798,0.28570629191747204,0.3630632301131096,0.08675908067626929
14,0.13964978554844856,0.3884831786155701,171.7073211669922,0.5180187570793758,0.8330368094779426,0.7207285544306236,0.6692395080224564,0.404765031915732,0.38773743167920344,0.0926052069502973
15,0.1570493833422661,0.4729013219475746,568.2753295898438,0.4418816555777372,0.8079298149864852,0.6456591366945534,0.5986919257326192,0.14491625677106032,0.3550947575682993,0.0989980417134057
16,0.16210015626996754,0.5128592312335968,595.0067749023438,0.4691258383883207,0.7865587991789772,0.571687263021311,0.6397295243037205,0.32813336257951303,0.3902732428252277,0.09837283842117507
17,0.12778781162202357,0.3833262875676155,276.2054748535156,0.5133168882513527,0.8291572268922746,0.7196881733389381,0.6546430221241518,0.3713637966648194,0.39556240018252337,0.10948671030540831
18,0.15423666471242906,0.5112181663513183,639.8008422851562,0.43831839901108754,0.7841887723769692,0.6218086715428729,0.6084784853466665,0.15216790178077647,0.36618222470654,0.09708433831270072
19,0.1298347913697362,0.3677382797002792,195.37356567382812,0.5252889270262104,0.8380923108879421,0.7370877830831245,0.6799450649002399,0.40228829877748423,0.3924125317127854,0.10190757279568656
20,0.141277514629066,0.4373102903366089,323.720458984375,0.48597651451742596,0.8118925779812456,0.6674766588700198,0.6359505060311074,0.3551447412076974,0.3551314870840121,0.0902631159304736
