sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.051667386857104834,0.3726449008980252,141.19468688964844,0.5242961049079895,0.8691924214363098,0.7944998145103455,0.6654819846153259,0.3280910849571228,0.3271501362323761,0.16136114299297333
2,0.05336839723960656,0.38626080869946106,120.14197540283203,0.5311907529830933,0.8645188212394714,0.7945805191993713,0.6540722846984863,0.34048861265182495,0.40882009267807007,0.12466397881507874
3,0.05222287982691982,0.37487342715457583,110.43962097167969,0.5733924508094788,0.8636053204536438,0.8017710447311401,0.646513044834137,0.3152826428413391,0.6981713175773621,0.11501150578260422
4,0.0523434201482467,0.39108423245508894,146.46311950683594,0.5604119896888733,0.8650314807891846,0.7767611145973206,0.6491943597793579,0.32548221945762634,0.5961217284202576,0.14988122880458832
5,0.05362739257749951,0.3615644425749933,120.81476593017578,0.5401877760887146,0.8517929315567017,0.7795724868774414,0.6356033682823181,0.3472982943058014,0.4957624673843384,0.13109716773033142
6,0.053151723230239756,0.3691121047110657,117.77375793457031,0.5573745369911194,0.8614490628242493,0.7843080759048462,0.6598303914070129,0.323047935962677,0.6250354647636414,0.09057624638080597
7,0.05173151801130843,0.37768844121025147,96.01062774658203,0.5756449103355408,0.8637787103652954,0.8304519653320312,0.6498669981956482,0.4195026159286499,0.5595101714134216,0.13075904548168182
8,0.05104901389769802,0.37697335033637475,115.01779174804688,0.5427509546279907,0.8582109212875366,0.7966907024383545,0.6485433578491211,0.3506147563457489,0.4887983500957489,0.11364773660898209
9,0.04971403704682478,0.3611115171873409,106.80777740478516,0.5402454733848572,0.8608384132385254,0.7645686268806458,0.6523727178573608,0.30689066648483276,0.5094320178031921,0.1473703235387802
10,0.05022326103066397,0.39506615737213907,109.66326904296875,0.5572111010551453,0.8636178374290466,0.7963611483573914,0.6518293023109436,0.3696553409099579,0.525948166847229,0.13585487008094788
11,0.04995818424812779,0.3841575853111396,91.0984878540039,0.5812464952468872,0.8579140901565552,0.8187979459762573,0.6418808698654175,0.3825189471244812,0.6354884505271912,0.1508783996105194
12,0.05228937530483874,0.376136479850657,134.3380889892578,0.5669676065444946,0.8566626906394958,0.7952201962471008,0.6455283164978027,0.32967716455459595,0.6320486068725586,0.14266879856586456
13,0.05163769304555308,0.3477879601585404,106.74224853515625,0.5354211926460266,0.8613925576210022,0.7645640969276428,0.6514377593994141,0.3138149082660675,0.508901059627533,0.11241687089204788
14,0.05099583620816552,0.383939099059199,115.38236999511719,0.5514440536499023,0.8623679280281067,0.7681677341461182,0.6666558384895325,0.39581528306007385,0.4808768033981323,0.13478094339370728
15,0.050718960928527165,0.37619275165191507,120.21588134765625,0.55104660987854,0.8545193672180176,0.799567461013794,0.6303882002830505,0.37633979320526123,0.5312356948852539,0.11422926932573318
16,0.05226354025218401,0.39563217061723355,98.02877044677734,0.5362064838409424,0.8595747351646423,0.7789039611816406,0.6483727693557739,0.35233888030052185,0.4287837743759155,0.14926472306251526
17,0.049704005493227954,0.34027358394454676,91.43678283691406,0.5434077382087708,0.8657174110412598,0.7700931429862976,0.6677433848381042,0.31381547451019287,0.506814181804657,0.13626234233379364
18,0.04939733933689641,0.3886102663544729,111.36307525634766,0.5266932249069214,0.8624267578125,0.7944272756576538,0.6453506350517273,0.34323784708976746,0.38980406522750854,0.12491271644830704
19,0.05087420622915295,0.36388095855302005,92.52937316894531,0.5459516644477844,0.8649898171424866,0.7669881582260132,0.6536224484443665,0.30497026443481445,0.5321611762046814,0.1529783010482788
20,0.05161988280895506,0.37139118365539814,111.6231918334961,0.5273092985153198,0.8546687364578247,0.7920894026756287,0.6245090961456299,0.34299805760383606,0.40855568647384644,0.1410347819328308
