sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.052022461836313524,0.3502654848018226,142.54307556152344,0.5297112464904785,0.8565247654914856,0.767227828502655,0.6491644382476807,0.27373170852661133,0.5035406351089478,0.12807787954807281
2,0.05378031864102489,0.37977477551344374,116.94696807861328,0.5794788599014282,0.8611169457435608,0.7939361929893494,0.6441663503646851,0.4607717990875244,0.5419889688491821,0.17489275336265564
3,0.052329781989120645,0.35193170681378105,112.13491821289062,0.543601930141449,0.8570612072944641,0.7604579329490662,0.6511130928993225,0.3957430422306061,0.4635748267173767,0.13366125524044037
4,0.052010350494955775,0.35763378001022506,134.9589080810547,0.553139865398407,0.8588561415672302,0.7990897297859192,0.6469196677207947,0.37905725836753845,0.46676546335220337,0.16815097630023956
5,0.05462671596043626,0.3511614081575541,131.8662567138672,0.5357151627540588,0.8593299984931946,0.7844300866127014,0.6445613503456116,0.3816930651664734,0.42964205145835876,0.11463422328233719
6,0.05361023090777708,0.3931867260902465,111.25381469726562,0.5510649085044861,0.8690253496170044,0.7842021584510803,0.6658210158348083,0.3939673900604248,0.48388275504112244,0.10949058085680008
7,0.051566672371852036,0.3798391355471673,123.24669647216797,0.5451276898384094,0.8716941475868225,0.797597348690033,0.6680840253829956,0.3359430134296417,0.4316704273223877,0.16577695310115814
8,0.05217232116929775,0.3844704874967144,92.38324737548828,0.5407066941261292,0.8594638109207153,0.8147396445274353,0.6469582319259644,0.3634498119354248,0.4459046423435211,0.11372379958629608
9,0.05062502750045856,0.3849094883735399,123.96316528320312,0.5775191187858582,0.8685113787651062,0.8168976902961731,0.6556673049926758,0.44236457347869873,0.5201326012611389,0.1615409553050995
10,0.05204131200782142,0.3838345799501656,120.81311798095703,0.5594224333763123,0.8633087873458862,0.7722530364990234,0.6596137881278992,0.2658354640007019,0.653626024723053,0.14189736545085907
11,0.05113263654353908,0.3550674333563511,95.73757934570312,0.5704880356788635,0.867460310459137,0.8019074201583862,0.6578028202056885,0.3980015516281128,0.553899884223938,0.1438562572002411
12,0.05031879146798772,0.39320383200074105,115.39830780029297,0.5676833391189575,0.8548346757888794,0.7971681952476501,0.6390559077262878,0.4984315037727356,0.47082453966140747,0.14578533172607422
13,0.04902435766433674,0.3560220494749444,116.94803619384766,0.5501075387001038,0.856939435005188,0.7797673940658569,0.6431427597999573,0.32271808385849,0.5388861894607544,0.1591915786266327
14,0.04894077204457261,0.3537589208270473,112.360595703125,0.5267878174781799,0.8628055453300476,0.7780067920684814,0.6509634852409363,0.34567174315452576,0.38863351941108704,0.13464584946632385
15,0.05165582744135533,0.3550330210503295,119.87727355957031,0.5525035262107849,0.8525116443634033,0.7942266464233398,0.6318988800048828,0.3424719572067261,0.5686577558517456,0.12525415420532227
16,0.05020227088994967,0.3518442712442619,99.36107635498047,0.5305054187774658,0.8553740382194519,0.7720428705215454,0.6469409465789795,0.36949947476387024,0.4359550476074219,0.10322018712759018
17,0.049983445867369504,0.35985443554835117,89.22779846191406,0.5393727421760559,0.8568055629730225,0.7936370968818665,0.647152304649353,0.3828545808792114,0.4216952919960022,0.13409166038036346
18,0.05002506741930136,0.40152421629181745,104.10124206542969,0.5749338865280151,0.869271993637085,0.8154975175857544,0.6671048402786255,0.46467703580856323,0.5376995205879211,0.09535243362188339
19,0.053652047858137764,0.38327897583910386,106.32627868652344,0.5515286922454834,0.8610583543777466,0.8071945309638977,0.6429890394210815,0.39320236444473267,0.464214950799942,0.14051267504692078
20,0.051904951393527535,0.37721887021932027,103.96935272216797,0.5313642621040344,0.8641364574432373,0.7962602376937866,0.654246985912323,0.2990023195743561,0.41809728741645813,0.15644210577011108
