sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.1245092966593802,0.38332769423723223,59.47311019897461,0.492916803517552,0.8277618625827226,0.7261260160336992,0.6389702002137899,0.36368034055727555,0.3299862791567918,0.07097612256103276
2,0.12814380629733205,0.3812696561217308,63.945167541503906,0.5056454965172018,0.8280419996659063,0.7360403541657684,0.6374106055155454,0.3611235852082665,0.3848935315387706,0.08636290300895426
3,0.133838840354234,0.3801387518644333,66.26056671142578,0.49991619105787666,0.8261619944004914,0.7247999520805833,0.6409283242986936,0.35867574891965137,0.36173964149280047,0.08719148515504004
4,0.1266754151135683,0.37982975542545316,57.354583740234375,0.503973528493528,0.8255942006669206,0.7295368913222561,0.6329247547215591,0.37878231634269816,0.3724447292534444,0.08455827865428922
5,0.12824409434571862,0.38109303563833236,54.205711364746094,0.49813652934427965,0.8272967296956328,0.7251503443824594,0.6389800366654361,0.36516765831834325,0.3515796782779771,0.08064472872582938
6,0.1276181348003447,0.37799438238143923,64.10254669189453,0.5076477012456736,0.8297104851667263,0.7306440677091641,0.6442163124102224,0.3712178433376283,0.37936081971212493,0.09073667913817572
7,0.13089837393537163,0.3857957750558853,64.375,0.4862439455580643,0.8286522811324931,0.7211796506091137,0.6464214799797792,0.356154378776238,0.28299500411054196,0.08206087874022018
8,0.1304608199559152,0.3863309547305107,64.56549072265625,0.4980196782798831,0.8281499264943307,0.7231965825709246,0.6469762797299511,0.3592779286484878,0.35602645905285957,0.07449089318274413
9,0.13038040356710554,0.3738292545080185,63.59662628173828,0.49376635332109053,0.8326015744478646,0.7364167400892897,0.6454634716885818,0.335182529158661,0.33158194593910234,0.08135185860304343
10,0.1268199020214379,0.3821000620722771,69.48016357421875,0.48950527914994013,0.8266522866389376,0.7214874609004802,0.6421905598915869,0.34947060126978624,0.31789332356890027,0.07933744262994984
11,0.12852611901983618,0.3840456366539001,59.43714904785156,0.4976282429074051,0.8293608206986994,0.7365376999538337,0.6433805804538502,0.3542949587725707,0.34351846533800473,0.07867693222747249
12,0.13409064818918706,0.3785784304141998,70.5165023803711,0.49404781046790963,0.8260719734863843,0.7236116454462881,0.6388309056057384,0.346061248551019,0.34986724595703594,0.07984384376099267
13,0.12951112829893827,0.38182186931371687,69.44011688232422,0.490514961599301,0.8275604373211575,0.7304685164670922,0.6422262671151177,0.34593476378331567,0.32160773277866145,0.07529205213046121
14,0.1300283347852528,0.38358976542949674,65.67564392089844,0.48903601323664336,0.829043311687212,0.7308983619445821,0.6346279675363089,0.33235638344955104,0.3295007744549029,0.07778928034730338
15,0.13192009210772812,0.3769271209836006,61.66943359375,0.49624947268880953,0.8253086095119067,0.7237404952943283,0.6394160728219868,0.34345264635847034,0.3612301487269977,0.08434886341916732
16,0.13108826681785285,0.3878557398915291,66.23011016845703,0.4860508680277023,0.8307913988753021,0.7314506646380379,0.6452572334494009,0.33575807960095605,0.29494117647058826,0.07810665513192856
17,0.12579245351999999,0.3820444256067276,58.552101135253906,0.4898527256473401,0.8286264169144328,0.7320917924504519,0.6378263060451476,0.3524558879657086,0.30990527423693137,0.07821067627136867
18,0.12068021415174007,0.383112858235836,59.0078125,0.49264392177073274,0.8279679676538209,0.7308218019713534,0.6427992385461628,0.3399588759424263,0.33627036113848474,0.0780452853721481
19,0.13191141762956976,0.3856849640607834,70.4045181274414,0.4996565374150334,0.8298857531328425,0.7330165420311903,0.6435932549182423,0.3307850209108698,0.37325408618127787,0.08740456731577709
20,0.12672435638681054,0.38132941275835036,59.80426025390625,0.4942531459881498,0.8261240061617862,0.7285244693583052,0.6429539008873042,0.3378137621610529,0.3549845348560552,0.07511820250439427
