sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou
1,0.12478894694149494,0.379670624434948,56.59758377075195,0.4942278382733034,0.8292632167814898,0.7313589319814845,0.6386319908591493,0.36010116410467974,0.3328531161916693,0.07315860972134787
2,0.12744254719093442,0.37820054292678834,53.02445602416992,0.5153417510875913,0.8296339134708306,0.7362747236200323,0.6381304607455259,0.3691509399121025,0.4296342219466832,0.08922624683037281
3,0.13659022974967958,0.39256424754858016,87.96228790283203,0.49867897911700454,0.824568077523806,0.7161646661531659,0.6317111944236361,0.34523798393807087,0.38910211677134215,0.08528983589200635
4,0.13620187497138977,0.46932754963636397,118.79753112792969,0.48157407298142574,0.7913565372893199,0.7104878285745129,0.5748503670799767,0.35188045370926013,0.3848890613881881,0.07598018984729674
5,0.1434058901667595,0.43593262434005736,149.36825561523438,0.4613473297663017,0.8086907904729902,0.6360711889472974,0.6307567097340885,0.3148404273711144,0.3035785857429144,0.07414627632940549
6,0.13547502619493754,0.42405532747507096,108.43858337402344,0.49937940807058795,0.8170036892003173,0.7154506425081952,0.6251476407032224,0.35288703089343587,0.4009629852542883,0.08482445986406875
7,0.1326224519126117,0.39708663821220397,64.83744049072266,0.4913162384922161,0.8267697570537977,0.7209012774941448,0.6400966194516291,0.3619091289698758,0.3137635350816799,0.08445711290216892
8,0.13649165554344653,0.4230038791894913,114.0333023071289,0.4826518219998867,0.8196284153005464,0.6969646818212326,0.6242602957398483,0.34109975235434753,0.3407490217998882,0.07320876498345717
9,0.13231636579707265,0.3841168284416199,79.22096252441406,0.4918673440853299,0.8312968999432728,0.7297726537191477,0.6395864566863193,0.32273183511678943,0.3484428193166057,0.07937339972984415
10,0.1373451291769743,0.4089114308357239,133.01223754882812,0.472840217180633,0.8172005227640285,0.6781644018749542,0.6338423697039205,0.3340564835442792,0.30193501277838625,0.07184251241822968
11,0.13847694722563028,0.4199839934706688,139.8713836669922,0.4761207367720963,0.8205266099807419,0.7111303128938591,0.6250503088074625,0.25453996130185197,0.3747573923963923,0.07071983525226996
12,0.13868290266394614,0.3967277854681015,108.07405090332031,0.4891170520873595,0.8209394625817037,0.7018029094213842,0.6310862583551032,0.32886888570156786,0.3740838639913493,0.07792093247304825
13,0.14584408060833812,0.42721800953149797,166.60125732421875,0.46577424871169804,0.8189596754721621,0.6818483482195852,0.6138724733067665,0.33852460663545203,0.27570292099350213,0.06573746764271995
14,0.13756437393277884,0.41562064588069914,119.1278305053711,0.47410286861598916,0.8192296795614115,0.7087334782678909,0.6140138924772062,0.32124743928876864,0.3139047843785027,0.0674879377221554
15,0.14924818102270365,0.4420389845967293,187.94393920898438,0.47022592233200794,0.805174742803125,0.7039753842671014,0.5899909642414889,0.2953713153629105,0.3498031246030738,0.07704000271434873
16,0.13328919999860228,0.3809163123369217,77.39109802246094,0.4823221957023703,0.8340621350163823,0.7313876713293052,0.6438020085725169,0.3384329955758527,0.26597654380086166,0.08027181991930346
17,0.13327477242797614,0.39370480328798296,112.28102111816406,0.47911260577390125,0.8270244422651544,0.7187114160782291,0.6307275609223518,0.3188452095179854,0.3042260098062106,0.07514099605347609
18,0.1387360590286553,0.4464563444256783,193.03500366210938,0.45328932670590705,0.8158999469110391,0.6593562631015027,0.6224252621144832,0.19148616689815684,0.35557986870897157,0.07498845250128863
19,0.14480246102437377,0.4307164177298546,153.95797729492188,0.4775826110523675,0.8195611862852014,0.677002678658412,0.6198129941920713,0.3134517766497462,0.35641962734407767,0.07924740318469592
20,0.13210187246650457,0.4146146699786186,106.51026916503906,0.47979445712497554,0.8167894871222309,0.7165691495702485,0.6184221571798731,0.30932624995558083,0.3468720821661998,0.07078761675572053
