sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,1.8178312910357948,1.8318291111575042,1331.7916259765625,0.6754673719406128,0.9461737275123596,0.9160587787628174,0.8302663564682007,0.0,0.6276540756225586,0.5968245267868042,0.5812361240386963,0.9055255055427551
2,1.8100306435600872,1.8366721855834416,1325.087646484375,0.6928466558456421,0.9532394409179688,0.9133573174476624,0.7999903559684753,0.07835172861814499,0.8408733010292053,0.559118926525116,0.4843572974205017,0.9134851694107056
3,1.8125683463251308,1.846747920034319,1414.4715576171875,0.7579042911529541,0.9525664448738098,0.9103732705116272,0.8380097150802612,0.6325830817222595,0.7673549056053162,0.5630560517311096,0.48670434951782227,0.9125869274139404
4,1.820781094725493,1.8279679324081692,1329.927490234375,0.7346383333206177,0.9463627934455872,0.9061219692230225,0.8196114301681519,0.126192107796669,0.8592209219932556,0.6109430193901062,0.6909798383712769,0.9176745414733887
5,1.820649820094496,1.8529969664614816,1444.2286376953125,0.7119473218917847,0.9482459425926208,0.9090829491615295,0.7915900349617004,0.0014095023507252336,0.8612943291664124,0.5712019801139832,0.6933690905570984,0.9193850755691528
6,1.8202854414174847,1.8625440360937138,1405.9237060546875,0.7082279920578003,0.9530056118965149,0.9101274013519287,0.755535364151001,0.0,0.8429173827171326,0.6372666954994202,0.6449960470199585,0.921975314617157
7,1.8324414092741423,1.8586736754125117,1389.9241943359375,0.7319004535675049,0.953177273273468,0.9024086594581604,0.7901334166526794,0.10761062055826187,0.8607072830200195,0.6242188215255737,0.686104416847229,0.9308432340621948
8,1.8304430800581797,1.873876319041242,1321.0206298828125,0.7350759506225586,0.9549932479858398,0.9057928919792175,0.8113067150115967,0.1715337634086609,0.808596670627594,0.6075887680053711,0.6866151094436646,0.9341801404953003
9,1.8323452646822613,1.8803628101457988,1346.2479248046875,0.7065593004226685,0.9529314637184143,0.9045712947845459,0.8062913417816162,0.0,0.8375692367553711,0.5979349613189697,0.6200358867645264,0.9331401586532593
10,1.845878022410823,1.8815921596437422,1354.4906005859375,0.7857755422592163,0.9473026394844055,0.9027546048164368,0.8468831777572632,0.5531294941902161,0.8912979364395142,0.5811079740524292,0.6573479771614075,0.9063805341720581
11,1.852446732987464,1.8562799287283571,1366.0948486328125,0.7577576041221619,0.9535732865333557,0.9143353700637817,0.8154687881469727,0.28951629996299744,0.8828850984573364,0.5470751523971558,0.7370129823684692,0.9221940040588379
12,1.8727206937430136,1.8834833457176223,1277.2943115234375,0.7470337748527527,0.9499146938323975,0.9090288281440735,0.8259641528129578,0.26760411262512207,0.8518960475921631,0.5891222953796387,0.6719508171081543,0.9107893705368042
13,1.8924616705222437,1.877500734253885,1333.518798828125,0.7483812570571899,0.9519443511962891,0.9060530066490173,0.8375614285469055,0.3857981860637665,0.8325064182281494,0.5479076504707336,0.6116167902946472,0.9136620163917542
14,1.9070728536019055,1.8994510187567712,1316.057373046875,0.7562637329101562,0.9460046887397766,0.9039602875709534,0.8325510621070862,0.3845100402832031,0.8232802748680115,0.5864067673683167,0.658448338508606,0.914948582649231
15,1.9341448201393119,1.923923125181644,1336.68408203125,0.7055541276931763,0.9456567168235779,0.8952421545982361,0.7971530556678772,0.005765219684690237,0.8721846342086792,0.5622730255126953,0.6569851636886597,0.9091734290122986
16,1.97139775153367,1.9602060433504858,1276.799560546875,0.7039834260940552,0.9475411176681519,0.8981955051422119,0.8313563466072083,0.0,0.767063558101654,0.6283104419708252,0.6370093822479248,0.922390878200531
17,1.99892403642297,2.0019926405147332,1293.4942626953125,0.7429704666137695,0.9438050985336304,0.9070590734481812,0.7671110033988953,0.3635290563106537,0.8222801089286804,0.5827351212501526,0.6653540730476379,0.8918905854225159
18,2.0223283147920856,1.9609427399042643,1274.49169921875,0.6950523853302002,0.9446254968643188,0.9108766317367554,0.7959268093109131,0.0,0.7990716695785522,0.6299497485160828,0.5944060683250427,0.8855630159378052
19,1.977582420685287,1.9840802866673442,1273.6353759765625,0.7055919170379639,0.954571008682251,0.9127874970436096,0.804469883441925,0.11847765743732452,0.8116981983184814,0.5927438735961914,0.5201007127761841,0.9298862218856812
20,1.9398677967923137,2.040337396350086,1258.3905029296875,0.6965899467468262,0.9468689560890198,0.9129948616027832,0.7873390913009644,0.0,0.8578877449035645,0.5770128965377808,0.587687075138092,0.9029287695884705
