sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou
1,1.9257425397755288,1.954467010042007,4331.220703125,0.6970979571342468,0.9503123164176941,0.9197834134101868,0.8268519043922424,0.0,0.7621329426765442,0.5754196643829346,0.6354260444641113,0.906857430934906
2,1.9230692827113511,1.9387501393383721,3724.0771484375,0.6996636390686035,0.9520344138145447,0.9054138660430908,0.7633181214332581,0.14233264327049255,0.7796097993850708,0.5619499683380127,0.5782279372215271,0.9144219756126404
3,1.920863765059788,1.9460273817215472,5127.357421875,0.715541422367096,0.9488482475280762,0.9046096205711365,0.8169965147972107,0.42664390802383423,0.7504058480262756,0.5617058277130127,0.40225082635879517,0.912870466709137
4,1.9302689333980347,1.9486092696793516,4075.631103515625,0.7272101640701294,0.952175498008728,0.9030534029006958,0.8113076090812683,0.09321335703134537,0.826332688331604,0.5907018184661865,0.7160205245018005,0.9248765110969543
5,1.9340955214719326,1.9866862360274575,5600.23828125,0.6450108289718628,0.9467172622680664,0.8997144103050232,0.7731893062591553,0.04009654372930527,0.6938670873641968,0.46666857600212097,0.4322090744972229,0.9076242446899414
6,1.9443977063810614,1.9696778422655368,6014.466796875,0.7093144655227661,0.944622814655304,0.9007670283317566,0.7654662728309631,0.0,0.8200368285179138,0.6508665084838867,0.6848113536834717,0.9079448580741882
7,1.9558692457210731,1.991619303289872,6637.2587890625,0.71562659740448,0.9546571969985962,0.9076322913169861,0.7919604778289795,0.10531152039766312,0.8269995450973511,0.6184390187263489,0.5958074331283569,0.9242053627967834
8,1.9390272136255893,1.9508946742812294,4384.41552734375,0.7212231755256653,0.9496299624443054,0.8938287496566772,0.7980890274047852,0.043349284678697586,0.8588272333145142,0.5899591445922852,0.703917920589447,0.9321843385696411
9,1.9492387469489116,1.971412132639777,5177.39794921875,0.7060085535049438,0.9500494599342346,0.9046672582626343,0.8015427589416504,0.00547688826918602,0.8563669323921204,0.5951924920082092,0.6171835660934448,0.9175890684127808
10,1.9744041900141103,1.9897392922113715,5080.16259765625,0.716040849685669,0.9460731744766235,0.8983138203620911,0.7509142160415649,0.06801235675811768,0.9013574123382568,0.6452964544296265,0.610644519329071,0.9077146053314209
11,1.968226311941507,1.9652073030363302,4376.740234375,0.685588002204895,0.952702522277832,0.9095765948295593,0.8031874299049377,0.04211166873574257,0.7517702579498291,0.520926833152771,0.5755387544631958,0.9288902282714844
12,1.989237171733599,1.9965795675957492,3939.7109375,0.7391020059585571,0.9511943459510803,0.8996023535728455,0.8056526184082031,0.13750913739204407,0.8596099019050598,0.5618171691894531,0.7684329152107239,0.9289977550506592
13,1.9982659355497778,2.00213676107416,5588.4970703125,0.7453590631484985,0.9480366706848145,0.9081141948699951,0.8051774501800537,0.23198363184928894,0.8686671257019043,0.5752511620521545,0.7239917516708374,0.9016502499580383
14,2.023487248922385,2.001614572393396,4418.26318359375,0.6920610070228577,0.951206624507904,0.9018102884292603,0.7780695557594299,0.0,0.7978725433349609,0.5689452886581421,0.612181544303894,0.9264024496078491
15,2.0737460143191315,2.056971583805271,4544.521484375,0.7102404832839966,0.9414728879928589,0.889376699924469,0.7857416868209839,0.2305302619934082,0.8379784822463989,0.4860783517360687,0.6069685816764832,0.9037767052650452
16,2.103205464975286,2.0751078109210574,4403.66845703125,0.6934880018234253,0.9328829646110535,0.8973411917686462,0.8131888508796692,0.1498788595199585,0.7515690922737122,0.5390030741691589,0.5910080671310425,0.873031735420227
17,2.1458032435126575,2.1029765871482016,4132.07568359375,0.6957798004150391,0.9450002312660217,0.8996045589447021,0.7319930195808411,0.09286399930715561,0.8196137547492981,0.5151637196540833,0.6557261347770691,0.9062731266021729
18,2.1560117374363843,2.1017172945116114,7162.6923828125,0.6961395740509033,0.9435250163078308,0.9000971913337708,0.76799476146698,0.011325633153319359,0.8465835452079773,0.5838983058929443,0.6150105595588684,0.9006817936897278
19,2.096757014161092,2.0889004134571696,4863.546875,0.7382011413574219,0.9532110691070557,0.9126977324485779,0.8262919783592224,0.2723136842250824,0.7944859266281128,0.6447904706001282,0.5739962458610535,0.9278217554092407
20,2.047465829133127,2.146630657134622,4913.97998046875,0.7438942193984985,0.9391006231307983,0.8984949588775635,0.8193319439888,0.4622085392475128,0.8328030705451965,0.562071681022644,0.5553343296051025,0.8818084597587585
